ensembl_gene_ids,baseMean,log2FoldChange,lfcSE,pvalue,padj,mgi_symbols,gene_symbols,ENTREZ_IDs
ENSMUSG00000026153,98.16057148384886,-2.4694815331394984,0.2887003324754792,9.863169811507635e-19,1.4831563832758172e-17,MGI:MGI:1915437,Fam135a,68187
ENSMUSG00000026141,0.49350052770151526,-0.00956995592897723,0.598999466434979,0.9548713603515794,NA,MGI:MGI:1095415,Col19a1,12823
ENSMUSG00000067736,141.7318785005488,-0.1022701872332894,0.2044352881980322,0.5926975486564374,0.7474936799513366,MGI:MGI:3642643,Gm10222,100142658
ENSMUSG00000073725,1004.8459665589255,-0.47479413826389394,0.08766812548920165,4.223738669313192e-8,2.8979358695144573e-7,MGI:MGI:1915671,Lmbrd1,68421
ENSMUSG00000080849,0.3433790350900971,-0.0011167435206775747,0.5999668965653366,0.9751395073574053,NA,NA,NA,NA
ENSMUSG00000096866,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,NA,NA,NA
ENSMUSG00000086240,55.96736366148322,0.36337808336146543,0.3211609928782839,0.1811844961421588,0.3195920736348954,NA,NA,NA
ENSMUSG00000081557,3.8334777713551142,0.02716016448229886,0.5510109956925378,0.8982627115781816,0.9454021735571138,NA,NA,NA
ENSMUSG00000048874,5030.696830711804,-0.2136415438293177,0.05927413357547213,2.885644632398767e-4,0.0011483634946755944,MGI:MGI:2446126,Phf3,213109
ENSMUSG00000026064,826.9727626508118,-0.41706264484602096,0.09398187043937714,6.809421383667341e-6,3.565393730390971e-5,MGI:MGI:1277096,Ptp4a1,19243
ENSMUSG00000094215,0.49524266266803046,-0.02378000594755792,0.599615659215318,0.8013326575622233,NA,NA,NA,NA
ENSMUSG00000070960,21.203909300285662,0.37448451809384425,0.4626943385751057,0.2447698420405408,0.4024039808546687,MGI:MGI:5011865,Gm19680,100503415
ENSMUSG00000091318,0.3433790350900971,-0.0011167435206775747,0.5999668965653366,0.9751395073574053,NA,MGI:MGI:3644687,Semp2l1,408191
ENSMUSG00000026134,788.2252194671353,0.41778369567989976,0.09667164088915275,1.165437013456526e-5,5.903437946163072e-5,MGI:MGI:97758,Prim2,19076
ENSMUSG00000044744,4.297920028074637,0.1812925524152198,0.5699595289765282,0.46326257571054336,0.6366311890122799,NA,NA,NA
ENSMUSG00000004768,334.2145365854129,-0.6072053042391435,0.14272709577701218,1.1151376117436516e-5,5.6648351629235525e-5,MGI:MGI:99833,Rab23,19335
ENSMUSG00000042215,75.74701953310093,0.39522330111787735,0.2722631590317053,0.10334135785361406,0.2045482788195516,MGI:MGI:1891254,Bag2,213539
ENSMUSG00000042197,2247.8871965712196,-0.2132128142784907,0.06745148255684162,0.0014660681277338108,0.005051879851621522,MGI:MGI:2137896,Zfp451,98403
ENSMUSG00000081402,20.965278411777668,0.11363335074085959,0.42352442371660964,0.7044730857701411,0.8272356164802511,MGI:MGI:3705563,Gm15455,433287
ENSMUSG00000042182,32.203295586319534,-1.6047131428215977,0.4895957613581582,1.0655966733740802e-4,4.6326541006005566e-4,MGI:MGI:2444572,Bend6,320705
ENSMUSG00000026131,1059.0315146775506,-4.14581216297296,0.11536028106914356,8.493666051462963e-284,3.0116841085277374e-281,MGI:MGI:104627,Dst,13518
ENSMUSG00000096992,2.398697603361314,-0.3386223517515565,0.7334084401432536,0.03345165875721793,0.07958460253713322,MGI:MGI:5477282,Gm26788,108167617
ENSMUSG00000098168,2.0697301828058023,-0.25926930164323736,0.663046061774322,0.0908200040078654,0.18397484587013774,NA,NA,NA
ENSMUSG00000092852,1.7459379710378642,-0.23772573388090282,0.6522480928249258,0.13557330250342395,0.2539975779439082,MGI:MGI:4950423,Mir5103,100628580
ENSMUSG00000042111,715.6737509637468,-0.014602737655825869,0.09895255184649314,0.8799940198631759,0.9354487335504403,MGI:MGI:1916918,Ccdc115,69668
ENSMUSG00000026127,1825.7787856558866,-0.026371944737280613,0.07113592674844563,0.7095903297135373,0.8308233361175078,MGI:MGI:106572,Imp4,27993
ENSMUSG00000026126,2605.2674192304007,0.07817641659516436,0.07359682890569577,0.294436120508208,0.46305845653242433,MGI:MGI:108410,Ptpn18,19253
ENSMUSG00000026125,3.4714740753778597,0.11844740526295244,0.5613559405080207,0.604997440336092,0.7579302849040418,MGI:MGI:1270856,Prss39,21755
ENSMUSG00000037509,486.87521692384325,-0.06199362573841133,0.11875906320027729,0.5913439801687579,0.7462939510543785,MGI:MGI:2442507,Arhgef4,226970
ENSMUSG00000037503,6855.796485781551,-0.09390935631176474,0.051680926149712904,0.06805442847804441,0.14513857361809807,MGI:MGI:2448487,Fam168b,214469
ENSMUSG00000026123,3591.2835368802052,-0.18140868016091852,0.05785663270001418,0.001632567016793444,0.005572541517275889,MGI:MGI:2385825,Plekhb2,226971
ENSMUSG00000077231,0.15280093944709142,-0.024164230760484184,0.6014385747063579,0.8523752006024394,NA,MGI:MGI:5454873,Gm25096,115485778
ENSMUSG00000045216,733.5193815020311,-0.47478242458782166,0.1026430450910556,2.577440428156181e-6,1.4302172566754594e-5,MGI:MGI:1354958,Hs6st1,50785
ENSMUSG00000037470,6111.794608909929,0.17282490582883026,0.05047157217509537,5.900107130397232e-4,0.002206348857093704,MGI:MGI:2443162,Uggt1,320011
ENSMUSG00000098752,0.9354551481355493,-0.06943938408941536,0.6010020698235705,0.6099733544120551,NA,MGI:MGI:5531034,Mir6897,102465540
ENSMUSG00000047180,3414.0757520966586,-0.08448663138518663,0.058964897583273265,0.14794504574484701,0.2724260195274608,MGI:MGI:2429944,Neurl3,214854
ENSMUSG00000037447,8204.981161597403,0.08123902874923955,0.049919308462875005,0.10407777466140437,0.20566148762505998,MGI:MGI:2443039,Arid5a,214855
ENSMUSG00000010453,2742.319379577851,-0.006032906904394148,0.0652207686010532,0.9252666012975723,0.96047044723489,MGI:MGI:1918055,Kansl3,226976
ENSMUSG00000037432,0.15280093944709142,-0.024164230760484184,0.6014385747063579,0.8523752006024394,NA,MGI:MGI:3616091,Fer1l5,100534273
ENSMUSG00000001143,610.3154588338314,-0.7352687636545387,0.10852215636068491,5.460524301663622e-12,5.444861380438377e-11,MGI:MGI:2443010,Lman2l,214895
ENSMUSG00000037408,641.4844020700912,0.28772047644912724,0.10426322963783859,0.005056039304124384,0.01537538950648734,MGI:MGI:2151060,Cnnm4,94220
ENSMUSG00000001138,745.4035468462757,-0.37461602775194086,0.09825274085214405,1.1144062177015952e-4,4.82827659668416e-4,MGI:MGI:2151055,Cnnm3,94218
ENSMUSG00000067653,537.9119621122762,-0.3840105202214846,0.12151807329046398,0.0012018918529094842,0.004216968268401395,MGI:MGI:1925571,Ankrd23,78321
ENSMUSG00000079610,335.6578372125531,-0.3555598330061424,0.1398329070936169,0.008712197497565926,0.024764878857519046,MGI:MGI:1914816,Ankrd39,109346
ENSMUSG00000026121,99.85801247698934,-0.8867442686514304,0.25991555684674894,1.9355334190410947e-4,7.991400089934692e-4,MGI:MGI:109252,Sema4c,20353
ENSMUSG00000046337,0.6779848463794489,-0.01821410265785117,0.596543384354506,0.9031008411639663,NA,MGI:MGI:3026913,Fam178b,381337
ENSMUSG00000089906,1.6879552698453295,0.09055743094978184,0.5854155128537359,0.6060384375102499,0.7583072523550864,NA,NA,NA
ENSMUSG00000061518,2228.8175983348797,0.46425720171859797,0.08616124374464908,4.9023586723190745e-8,3.336426752458536e-7,MGI:MGI:88475,Cox5b,12859
ENSMUSG00000037351,2147.1471019998476,0.011993941865317694,0.0691589663101115,0.8623947486837723,0.9249818890415995,MGI:MGI:1917446,Actr1b,226977
ENSMUSG00000026117,8247.608071496341,-0.5337979016322436,0.0605381601711521,7.030425578089376e-19,1.0662310955855136e-17,MGI:MGI:99613,Zap70,22637
ENSMUSG00000097291,0.1775857186155044,0.02060431111839007,0.6012958574414525,0.8018657677414673,NA,MGI:MGI:5011013,Gm18828,100417791
ENSMUSG00000026116,3228.3316923631687,-0.3133238118551436,0.059608037957229125,1.2693498446641275e-7,8.234285911471027e-7,MGI:MGI:1927110,Tmem131,56030
ENSMUSG00000080054,7.081581514165392,0.007797857816351979,0.5174328428477395,0.9756574324902498,0.988255191716828,NA,NA,NA
ENSMUSG00000095944,1.670170815931685,-0.019951547250581014,0.575881875415792,0.9018826827047888,0.9473992322317942,NA,NA,NA
ENSMUSG00000050122,9.390018429162192,-0.7614006643997786,0.8030273171957012,0.057717091671800703,0.12665754650938912,MGI:MGI:1918103,Vwa3b,70853
ENSMUSG00000026115,0.6284152880426229,-0.09308621854473285,0.6087992824369833,0.41476441070463527,NA,NA,NA,NA
ENSMUSG00000026114,0.1775857186155044,0.02060431111839007,0.6012958574414525,0.8018657677414673,NA,MGI:MGI:1341818,Cnga3,12790
ENSMUSG00000026113,1878.0733640839017,-0.023155212319005702,0.06969151207727559,0.7389368669140586,0.8498312163958829,MGI:MGI:1931123,Inpp4a,269180
ENSMUSG00000086064,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,NA,NA,NA
ENSMUSG00000026112,3219.7624032332,0.32221721632552913,0.058449078528764846,3.808830081301314e-8,2.6305706471130107e-7,MGI:MGI:1923428,Coa5,76178
ENSMUSG00000026111,662.4288290009905,0.14141975081309432,0.10260106384650756,0.16329995556594978,0.29437162300241215,MGI:MGI:1914637,Unc50,67387
ENSMUSG00000026110,932.2498874204535,0.3127964837987288,0.09224766134832123,5.835933645498888e-4,0.0021832721587054186,MGI:MGI:2662992,Mgat4a,269181
ENSMUSG00000087233,32.44228725725711,0.22093128231652695,0.37736362556650316,0.4545313813172805,0.6283149752183311,NA,NA,NA
ENSMUSG00000026090,117.28578347656347,0.8093117993964739,0.23483494850463177,2.026262576701265e-4,8.311802226362038e-4,MGI:MGI:1919347,Cracdl,72097
ENSMUSG00000089767,2.581518461308678,0.07618739472541997,0.5893743977676369,0.516755319711727,0.6841065608698631,NA,NA,NA
ENSMUSG00000060771,108.58901274623192,0.7099102128886211,0.24770499508063118,0.001727593418485821,0.005856310462014363,MGI:MGI:2685063,Tsga10,211484
ENSMUSG00000097268,0.32971200921086935,-0.026743785781820965,0.6018361028296567,0.7753686135065977,NA,NA,NA,NA
ENSMUSG00000037216,30.08336281362916,-0.3816138426882892,0.40470168619543856,0.21675296123253449,0.3671655536241648,MGI:MGI:3645211,Lipt1,623661
ENSMUSG00000026088,1030.1790292167775,0.16240538419576048,0.09004282901640336,0.06904471299687823,0.14680903294814754,MGI:MGI:1916278,Mitd1,69028
ENSMUSG00000026087,963.5746353503168,0.5140651434002951,0.09128192577202607,1.1627468272159755e-8,8.543032946420236e-8,MGI:MGI:1333820,Mrpl30,107734
ENSMUSG00000058407,1927.2346066712703,-0.052831811405720464,0.07863004932355162,0.496184635393758,0.6659524414261881,MGI:MGI:2138153,Txndc9,98258
ENSMUSG00000026083,4744.121374165696,-0.01890086110692882,0.061480878783981466,0.7519720532186402,0.8580069849088218,MGI:MGI:2441772,Eif5b,226982
ENSMUSG00000026082,556.1734665608672,-0.20640018759591902,0.11517611241792143,0.06753985342401471,0.14424937493727946,MGI:MGI:1929074,Rev1,56210
ENSMUSG00000037138,1507.07906813644,-1.5164130564603557,0.0794175811751546,3.50127585066376e-82,2.6414518960177787e-80,MGI:MGI:106927,Aff3,16764
ENSMUSG00000026080,1187.3441126525554,6.561277362976482e-4,0.08256117568997044,0.9934251396257434,0.9972501160990207,MGI:MGI:2138283,Chst10,98388
ENSMUSG00000026078,1123.4783350492066,0.1308977163283244,0.08694217964694854,0.12890891043829922,0.24419554152800585,MGI:MGI:1916083,Pdcl3,68833
ENSMUSG00000026077,16.20472083399598,-2.2855405989374327,0.7727930729516551,1.816621213120321e-4,7.535535209969624e-4,MGI:MGI:109232,Npas2,18143
ENSMUSG00000092563,4.845598523273791,0.0014478363569525947,0.534205367236794,0.9970050292680407,0.9982475822764564,MGI:MGI:3781793,Gm3617,100041999
ENSMUSG00000073702,3316.1609072295505,-0.17391103504263064,0.21509467524972586,0.3817447925259316,0.5563075138075535,MGI:MGI:2149632,Rpl31,114641
ENSMUSG00000003134,344.1907509957908,2.8239567938308023,0.15866186438040406,6.720505864406824e-72,4.2705322032282647e-70,MGI:MGI:1927225,Tbc1d8,54610
ENSMUSG00000003135,1615.7176244791015,0.17979900966493675,0.07695590591745699,0.01797266269108407,0.04655037791822198,MGI:MGI:106580,Cnot11,52846
ENSMUSG00000085894,98.27097885591927,-0.7321445233706286,0.2534179764574127,0.0015521855126543274,0.005322765368249239,NA,NA,NA
ENSMUSG00000077704,6.2096866994632505,-0.19140634245924523,0.5499015984000598,0.4687852404619571,0.6416841822228255,MGI:MGI:3819562,Snord89,100217461
ENSMUSG00000048234,739.9787595672935,-0.42347857967732927,0.10330024129197567,3.081851253462806e-5,1.4577945803799917e-4,MGI:MGI:2677438,Rnf149,67702
ENSMUSG00000064936,10.074034927339103,0.10423533418338501,0.4983949923908073,0.7075143114843747,0.8293785525196032,MGI:MGI:5453499,Gm23722,115485772
ENSMUSG00000050967,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,MGI:MGI:1928333,Creg2,263764
ENSMUSG00000057173,0.32425139034718364,0.0014906446176365794,0.5999732376069347,0.9745113899808295,NA,MGI:MGI:3588206,Rfx8,619289
ENSMUSG00000026074,7393.475988135428,-0.4008118278676754,0.04871540624972609,1.276929617838374e-16,1.7281439079890484e-15,MGI:MGI:1349394,Map4k4,26921
ENSMUSG00000097899,5.737988076262432,-3.0258341849100057,1.7231452199388724,0.0030133936624792026,0.009685361900307067,MGI:MGI:4439818,Gm16894,100047133
ENSMUSG00000026073,523.0739578323404,-0.2471784345738584,0.1155011263402878,0.028871738122511446,0.07026314964639745,MGI:MGI:96546,Il1r2,16178
ENSMUSG00000026072,60.714552269498164,-3.5445342426310167,0.42085360319286585,3.262694914045932e-18,4.784476272218389e-17,MGI:MGI:96545,Il1r1,16177
ENSMUSG00000070942,137.49519779244343,-1.0163136101503083,0.22208662859347994,1.1938586968351402e-6,6.90793760972265e-6,MGI:MGI:1913107,Il1rl2,107527
ENSMUSG00000026069,181.04836543030441,-3.4778672430222306,0.23872476991409095,4.141161541922587e-49,1.7439109970723408e-47,MGI:MGI:98427,Il1rl1,17082
ENSMUSG00000026070,9738.67371929056,-0.1778168996552515,0.05021336701097538,3.6464486113714734e-4,0.0014236486992073299,MGI:MGI:105383,Il18r1,16182
ENSMUSG00000026068,11162.26628710675,0.5588890657528337,0.04912108902988314,2.7977392935395154e-30,6.693808358321467e-29,MGI:MGI:1338888,Il18rap,16174
ENSMUSG00000026065,0.5145668229727578,0.04850274601257817,0.6031776049764729,0.5736361184834485,NA,MGI:MGI:105074,Slc9a4,110895
ENSMUSG00000026062,2.790984074716839,0.29228127898504586,0.6697068917418629,0.1147434715619637,0.2226915169482271,MGI:MGI:105075,Slc9a2,226999
ENSMUSG00000041945,28.59836704952723,0.03693293840648826,0.37393340815777615,0.9008645447714012,0.9467815065999036,MGI:MGI:2443548,Mfsd9,211798
ENSMUSG00000079588,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,MGI:MGI:1923725,Tmem182,381339
ENSMUSG00000060679,1059.3627935399663,0.04674969536175357,0.08630418239359997,0.5840302698191726,0.7404900703442832,MGI:MGI:1916777,Mrps9,69527
ENSMUSG00000041907,1.9455211899195852,-0.2648203754842298,0.6773461508682429,0.06629626457940242,0.14193533084509427,MGI:MGI:2135882,Gpr45,93690
ENSMUSG00000070939,1559.5638754925485,-0.05571686189240863,0.0741789598742636,0.4488181169491991,0.6233526357534157,MGI:MGI:2447427,Tgfbrap1,73122
ENSMUSG00000041878,2.492518295304713,-0.06131120160448409,0.5659083510202261,0.7520971377928204,0.8580782851104505,NA,NA,NA
ENSMUSG00000010290,544.9325409069475,-0.17359242304033667,0.1126379774347037,0.11624225135649127,0.22508288273255064,MGI:MGI:2138299,AI597479,98404
ENSMUSG00000008136,603.1505094439515,1.8405470896425657,0.11611616039415165,1.5107505145348757e-57,7.741068171152836e-56,MGI:MGI:1338762,Fhl2,14200
ENSMUSG00000094497,92.44273341029513,0.6895773066691528,0.26332337900431235,0.0037886192229280202,0.011915634238653694,NA,NA,NA
ENSMUSG00000066877,1148.354276989521,0.043825402188762366,0.08597554223454594,0.6118239899052829,0.7625862990038498,MGI:MGI:1306821,Nck2,17974
ENSMUSG00000026051,0.3159148090860109,-0.02670392490771948,0.601835911018968,0.7753577176044245,NA,MGI:MGI:1926146,Ecrg4,78896
ENSMUSG00000057363,355.66078882927826,-0.08435953755326685,0.13729645329460557,0.5246916945658084,0.6907931557196036,MGI:MGI:1915133,Uxs1,67883
ENSMUSG00000090243,1.470647831491963,-0.005750569955961166,0.5863024711359286,0.976511356641797,0.988555349848822,NA,NA,NA
ENSMUSG00000041763,5735.926196479855,0.32447723525211913,0.05524968617984186,3.5782387465589682e-9,2.7630049972884996e-8,MGI:MGI:102724,Tpp2,22019
ENSMUSG00000047343,1.6008842600270694,-0.06647197888911005,0.5930093563883699,0.5202910422163829,0.6869078223171017,MGI:MGI:3611450,Mettl21c,433294
ENSMUSG00000091844,38.08623587769847,0.008723893062857481,0.3497096968640832,0.9775267187555688,0.9891878536996279,MGI:MGI:3647616,Gm8251,102636082
ENSMUSG00000026049,547.7855013323243,0.5929888778547312,0.11726379657825513,2.3930429722184074e-7,1.5076851049914764e-6,MGI:MGI:1922873,Tex30,75623
ENSMUSG00000026047,257.9131905323926,-0.5036677900221623,0.16465389051336274,0.0013964690188669811,0.0048364913528995326,MGI:MGI:1919300,Poglut2,72050
ENSMUSG00000041684,298.46964099860907,-0.4633830665784932,0.14929974216540376,0.0013040131661534778,0.004550954610774608,MGI:MGI:2179809,Bivm,246229
ENSMUSG00000026048,1113.9460953298012,-0.18490997304291634,0.083648972352037207,0.025619370257983824,0.063436566383211615,MGI:MGI:103582,Ercc5,22592
ENSMUSG00000089703,1.143548927800584,-0.1383508058403406,0.6123820394721143,0.3370983598513818,NA,NA,NA,NA
ENSMUSG00000026043,0.18542163054709163,0.020647077526372078,0.6012959202506367,0.8018578952338239,NA,MGI:MGI:88453,Col3a1,12825
ENSMUSG00000026042,5.280592509593947,-2.400403420621058,1.7987387355769755,0.007778791279877032,0.02247192286148605,MGI:MGI:88458,Col5a2,12832
ENSMUSG00000025995,1167.0364725743807,-0.2324528133187537,0.08199652012331861,0.004189974716114165,0.013041443423804078,MGI:MGI:1920924,Wdr75,73674
ENSMUSG00000084817,334.60533023655455,0.5591542960293402,0.153241736717312,1.5130542088210308e-4,6.379295616691571e-4,NA,NA,NA
ENSMUSG00000098549,1.1243325995623799,-0.03724146433706721,0.5968037614529739,0.7224360368284612,NA,NA,NA,NA
ENSMUSG00000025993,48.913184641405635,-0.2206874777578139,0.31744080176699424,0.41193963279746365,0.5880255837251396,MGI:MGI:1315204,Slc40a1,53945
ENSMUSG00000070896,4.4459063545959125,-0.006796234923731292,0.5484532401125586,0.9694731857907347,0.9843531361825747,MGI:MGI:3646201,Rpl23a-ps1,227054
ENSMUSG00000041144,0.15795740454300544,-0.024255882438582198,0.6014444058223389,0.8537610393113703,NA,MGI:MGI:2684953,Dnah7b,227058
ENSMUSG00000025986,732.0300155481198,-0.2443331740648859,0.10097215997627582,0.01400489916453741,0.037568899574532265,MGI:MGI:1914515,Slc39a10,227059
ENSMUSG00000081185,4.196247308066122,0.27909671409546444,0.6132685969069649,0.2773021306382624,0.44211508266762856,NA,NA,NA
ENSMUSG00000094968,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,NA,NA,NA
ENSMUSG00000097883,0.30560187889418283,-0.026752940035138863,0.6018033669288015,0.7734429303072442,NA,MGI:MGI:3645186,Gm8357,666909
ENSMUSG00000051616,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,MGI:MGI:3045370,C230029F24Rik,442837
ENSMUSG00000026109,0.4753101948277599,-0.0011022266678446524,0.6002183556765852,0.9943740783890355,NA,MGI:MGI:1861735,Tmeff2,56363
ENSMUSG00000045954,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,MGI:MGI:99513,Cavin2,20324
ENSMUSG00000026107,3718.3252677328855,-0.15725495148257754,0.06879502844378388,0.0222236249929793,0.056021988838408934,MGI:MGI:1923258,Nabp1,109019
ENSMUSG00000018417,17.821138424984643,-0.16361743890536862,0.4450857719360316,0.5842717459240764,0.740607978726621,MGI:MGI:107752,Myo1b,17912
ENSMUSG00000072324,1.8241055828097483,0.044986131650623776,0.5754164520582361,0.7874252086830817,0.8806197501217216,MGI:MGI:3645594,Gm8420,667014
ENSMUSG00000062939,6149.589655220362,-0.30426657894670767,0.05663599226972472,6.721376391113746e-8,4.510343756171673e-7,MGI:MGI:103062,Stat4,20849
ENSMUSG00000078291,4.525088152863451,0.058837410849816606,0.5344467858732732,0.8147705075225817,0.8968437672789155,MGI:MGI:3782114,Gm3940,100042634
ENSMUSG00000026104,15071.902936358962,-0.5330692295750729,0.04510162382478845,2.0602833335617585e-32,5.3246010525825685e-31,MGI:MGI:103063,Stat1,20846
ENSMUSG00000026103,7158.889213298846,-0.1833521293754287,0.06146238897971392,0.0026544858168780433,0.008628782370266012,MGI:MGI:95752,Gls,14660
ENSMUSG00000065192,0.15280093944709142,-0.024164230760484184,0.6014385747063579,0.8523752006024394,NA,MGI:MGI:5453237,Gm23460,115487589
ENSMUSG00000002881,3952.966857830831,0.010121443124275629,0.05951866205069039,0.906199195689901,0.9495275142072255,MGI:MGI:107564,Nab1,17936
ENSMUSG00000097833,0.5236442005412747,0.001954530557490003,0.6002932450117857,0.930882912063923,NA,MGI:MGI:3646538,Gm5976,546736
ENSMUSG00000043015,1559.601281690625,-0.02120900563746172,0.07593543741370525,0.7757115466834612,0.8725155444201931,MGI:MGI:2444113,Nemp2,227094
ENSMUSG00000041439,1789.7194778752892,-0.41710892588519954,0.07356324454846017,1.077049853677667e-8,7.939715948378943e-8,MGI:MGI:1922925,Mfsd6,98682
ENSMUSG00000026102,2451.6127455763854,0.11774150975020177,0.06356380201137835,0.06271891801467784,0.13550374085817982,MGI:MGI:104848,Inpp1,16329
ENSMUSG00000041426,508.36374092801975,-0.2017672390189543,0.11770311103126427,0.07990453853191178,0.1654165767903157,MGI:MGI:1923792,Hibch,227095
ENSMUSG00000043629,163.8074027089651,-4.1836999452399075,0.28718780824845086,4.824143194710497e-49,2.0267117227256495e-47,MGI:MGI:1914330,1700019D03Rik,67080
ENSMUSG00000026100,3.112809844800514,-0.5547613429449008,1.0163796756546248,0.009092023641703733,0.025712631543111417,MGI:MGI:95691,Mstn,17700
ENSMUSG00000060715,1.9233745606970707,-0.02130615588318159,0.6011241058979976,0.5023920111878075,0.6709378579745069,MGI:MGI:1916647,1700019A02Rik,69397
ENSMUSG00000026098,610.1998285635149,-0.1452220371630852,0.1058283159828207,0.16262400424396892,0.29345149834517303,MGI:MGI:1202302,Pms1,227099
ENSMUSG00000026097,1138.1664612637205,0.02137329312275121,0.08460721905730616,0.7993557390262553,0.8880116484238663,MGI:MGI:2181669,Ormdl1,227102
ENSMUSG00000026096,304.0151699185937,-0.13771184354701024,0.14366565997592773,0.3225010460879872,0.49507498883833445,MGI:MGI:1919335,Osgepl1,72085
ENSMUSG00000026095,1897.2881356712978,-0.035871557162880756,0.068989316777786,0.6015633064738541,0.7549455553532215,MGI:MGI:1917646,Asnsd1,70396
ENSMUSG00000096141,12.459628814235105,-3.483315783529719,1.122410144710151,8.441309848806293e-5,3.7311389256915173e-4,MGI:MGI:2685838,Dnah7a,627872
ENSMUSG00000026094,24825.928056917237,0.017626725093274863,0.04978978439192038,0.7254018432125822,0.8409826364516447,MGI:MGI:2138162,Stk17b,98267
ENSMUSG00000042807,5.758872799291311,0.20277639700572242,0.5593676957673941,0.4441108545594539,0.619487780547833,MGI:MGI:2685817,Hecw2,329152
ENSMUSG00000025983,3.727804442828804,-0.33948177427601645,0.6618004295391561,0.18408790937569483,0.3234583295660747,MGI:MGI:1925266,Ccdc150,78016
ENSMUSG00000041303,512.9542316677741,-0.15238994309608087,0.12302421831655158,0.20640145586194925,0.35393088412578566,MGI:MGI:2138383,Gtf3c3,98488
ENSMUSG00000073678,853.8829079418927,-1.0707753959806825,0.09713153421142978,7.217455227300428e-29,1.6362949325423184e-27,MGI:MGI:2443342,Pgap1,241062
ENSMUSG00000052331,14348.613732327947,0.2865696040614829,0.04970603415640722,7.302682383613871e-9,5.469761553827221e-8,MGI:MGI:3045243,Ankrd44,329154
ENSMUSG00000025982,26721.070800220616,-0.053892351234948684,0.04418047907245494,0.22575577498943036,0.37865885854187425,MGI:MGI:1932339,Sf3b1,81898
ENSMUSG00000025981,1913.9976267230288,-0.5210291581098324,0.06901436683948484,2.8192205211303195e-14,3.275357838736529e-13,MGI:MGI:1915126,Coq10b,67876
ENSMUSG00000025980,4315.184860794985,-0.04078283478950717,0.06036723674566949,0.5012260841441389,0.6701937197685685,MGI:MGI:96242,Hspd1,15510
ENSMUSG00000073676,1728.7592878113367,-0.12455836424072822,0.07561767457048015,0.09482137814490933,0.19053476290729884,MGI:MGI:104680,Hspe1,15528
ENSMUSG00000089670,62.9407134945031,-0.03722456401515951,0.28797409467412344,0.8806497747732847,0.9359213437810553,MGI:MGI:4415001,Gm16581,100417585
ENSMUSG00000025979,1252.8043135301716,0.27845422871331543,0.0810345487146359,5.309943932297253e-4,0.002000424903860986,MGI:MGI:104899,Mob4,19070
ENSMUSG00000025978,91.13957371759648,0.4031137508116801,0.24948470297959974,0.07545120086307473,0.15802413940950408,MGI:MGI:1921263,Rftn2,74013
ENSMUSG00000097649,2.2308159924853737,0.37511904751184527,0.770379381471557,0.02198989721469929,0.055519636530817956,NA,NA,NA
ENSMUSG00000046994,342.0579598024979,0.47408114988463085,0.139469248034556,4.62369901254513e-4,0.0017674333720011344,MGI:MGI:2444136,Mars2,212679
ENSMUSG00000025977,26.487256972471243,-0.6800560621784012,0.4987616398860539,0.05323116951914289,0.11829222918085788,MGI:MGI:1922638,Boll,75388
ENSMUSG00000089944,21.617801219737288,-0.3171188702331182,0.4460031584489103,0.3127566167487908,0.48433393186541845,NA,NA,NA
ENSMUSG00000038349,138.93242471866984,-2.4144898490700966,0.23899133862049127,4.803426063959905e-25,9.590083410804635e-24,MGI:MGI:3036262,Plcl1,227120
ENSMUSG00000073674,33.70562689176255,0.0849950824314442,0.35761848768629984,0.7681279808372329,0.8685592813485109,NA,NA,NA
ENSMUSG00000038331,1.8732692621864633,0.260206322443337,0.6652333646715952,0.10272102073447875,0.2035476669946992,MGI:MGI:2679336,Satb2,212712
ENSMUSG00000097519,15.691010115818514,0.1533125432096756,0.45711253956880427,0.609125391707837,0.7604067630286719,MGI:MGI:1922573,4930558J18Rik,75323
ENSMUSG00000038323,273.4499077517764,-0.06370693326144596,0.1556328939907292,0.6703954249143129,0.804211414054121,MGI:MGI:1920717,1700066M21Rik,73467
ENSMUSG00000048495,345.9974218093902,0.36252664271292284,0.14703142727979293,0.010695636058220903,0.029619327034707654,MGI:MGI:1915986,Tyw5,68736
ENSMUSG00000025971,356.58061091434075,-0.042407801672896206,0.13774870684746157,0.7491197693788532,0.8561798135640448,MGI:MGI:1915365,Maip1,68115
ENSMUSG00000038305,18.875320037166972,-0.006400754772173903,0.4164181159805228,0.9796210952780224,0.9898946935414111,MGI:MGI:1914448,Spats2l,67198
ENSMUSG00000054770,1350.3730099789725,-0.08517998325405428,0.08083661518986394,0.2879223604732679,0.4549127108841072,MGI:MGI:3603813,Kctd18,51960
ENSMUSG00000026039,839.492488172487,0.45488395820383504,0.09744764487401285,2.1415560865073136e-6,1.2018881879610054e-5,MGI:MGI:1098767,Sgo2a,68549
